Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1849,1,-1.219,2.032,-1.022,0.568,-0.834,0.354,-0.81,0.3,-0.789,0.267
1849,2,-1.42,1.732,-1.038,0.595,-0.839,0.349,-0.804,0.302,-0.793,0.267
1849,3,-0.865,1.821,-1.039,0.627,-0.835,0.341,-0.801,0.305,-0.785,0.268
1849,4,-0.759,2.174,-1.02,0.616,-0.816,0.337,-0.8,0.306,-0.781,0.268
1849,5,-0.756,1.415,-0.975,0.68,-0.82,0.327,-0.789,0.306,-0.776,0.267
1849,6,-1.555,1.567,-1.013,0.579,-0.828,0.322,-0.786,0.305,-0.773,0.268
1849,7,-0.258,1.498,-1.027,0.537,-0.842,0.323,-0.777,0.309,-0.774,0.266
1849,8,-0.558,1.049,-1.012,0.578,-0.844,0.318,-0.769,0.308,-0.775,0.265
1849,9,-1.138,1.168,-1.039,0.593,-0.858,0.33,-0.763,0.31,-0.774,0.264
1849,10,-0.968,1.169,-1.068,0.713,-0.873,0.333,-0.754,0.31,-0.771,0.262
1849,11,-0.867,2.426,-1.096,0.682,-0.872,0.341,-0.746,0.314,-0.763,0.262
1849,12,-1.792,1.557,-1.024,0.654,-0.868,0.338,-0.739,0.312,-0.757,0.262
1850,1,-1.394,1.35,-0.976,0.611,-0.866,0.331,-0.738,0.317,-0.763,0.261
1850,2,-1.235,2.637,-0.924,0.59,-0.866,0.326,-0.725,0.313,-0.764,0.261
1850,3,-1.182,2.008,-0.877,0.593,-0.862,0.321,-0.726,0.315,-0.769,0.264
1850,4,-1.115,1.365,-0.792,0.523,-0.859,0.316,-0.72,0.316,-0.769,0.264
1850,5,-1.095,1.298,-0.759,0.452,-0.871,0.312,-0.715,0.318,-0.768,0.262
1850,6,-0.68,1.296,-0.582,0.455,-0.844,0.315,-0.711,0.319,-0.767,0.262
1850,7,0.316,1.154,-0.562,0.452,-0.851,0.319,-0.711,0.317,-0.768,0.261
1850,8,0.062,1.099,-0.566,0.475,-0.853,0.294,-0.709,0.315,-0.764,0.26
1850,9,-0.568,1.111,-0.563,0.534,-0.847,0.296,-0.707,0.312,-0.76,0.26
1850,10,0.046,1.576,-0.572,0.528,-0.845,0.29,-0.703,0.313,-0.757,0.261
1850,11,-0.465,1.404,-0.501,0.531,-0.832,0.296,-0.701,0.315,-0.754,0.261
1850,12,0.321,1.843,-0.53,0.539,-0.811,0.302,-0.695,0.316,-0.758,0.261
1851,1,-1.151,1.759,-0.559,0.545,-0.797,0.295,-0.698,0.309,-0.763,0.263
1851,2,-1.28,1.54,-0.575,0.552,-0.789,0.297,-0.703,0.308,-0.767,0.265
1851,3,-1.151,1.997,-0.57,0.585,-0.778,0.299,-0.715,0.307,-0.763,0.267
1851,4,-1.221,1.447,-0.601,0.56,-0.774,0.297,-0.714,0.304,-0.76,0.266
1851,5,-0.238,1.467,-0.657,0.524,-0.777,0.291,-0.716,0.302,-0.759,0.267
1851,6,-1.027,1.53,-0.771,0.487,-0.769,0.289,-0.714,0.294,-0.758,0.266
1851,7,-0.04,1.223,-0.71,0.541,-0.755,0.286,-0.72,0.289,-0.759,0.265
1851,8,-0.123,0.998,-0.639,0.567,-0.756,0.282,-0.73,0.287,-0.756,0.264
1851,9,-0.514,1.33,-0.72,0.577,-0.754,0.278,-0.735,0.286,-0.755,0.264
1851,10,-0.321,1.568,-0.727,0.547,-0.762,0.285,-0.733,0.282,-0.755,0.263
